t,x,u
0.43,0,0.650509
0.43,0.01,0.661347
0.43,0.02,0.67225
0.43,0.03,0.68322
0.43,0.04,0.694257
0.43,0.05,0.705361
0.43,0.06,0.716534
0.43,0.07,0.727776
0.43,0.08,0.702677
0.43,0.09,0.823261
0.43,0.1,0.652815
0.43,0.11,0.918782
0.43,0.12,0.603612
0.43,0.13,1.0141
0.43,0.14,0.55532
0.43,0.15,1.10897
0.43,0.16,0.508188
0.43,0.17,1.20317
0.43,0.18,0.462463
0.43,0.19,1.29645
0.43,0.2,0.418386
0.43,0.21,1.3886
0.43,0.22,0.376194
0.43,0.23,1.47938
0.43,0.24,0.336118
0.43,0.25,1.5686
0.43,0.26,0.298381
0.43,0.27,1.65603
0.43,0.28,0.263201
0.43,0.29,1.74148
0.43,0.3,0.230784
0.43,0.31,1.82477
0.43,0.32,0.201327
0.43,0.33,1.90571
0.43,0.34,0.17502
0.43,0.35,1.98413
0.43,0.36,0.152039
0.43,0.37,2.05988
0.43,0.38,0.132549
0.43,0.39,2.13282
0.43,0.4,0.116704
0.43,0.41,2.20281
0.43,0.42,0.104643
0.43,0.43,2.26973
0.43,0.44,0.0859519
0.43,0.45,2.3113
0.43,0.46,0.0574812
0.43,0.47,2.34527
0.43,0.48,0.0287947
0.43,0.49,2.37157
0.43,0.5,0.0092
0.43,0.51,0.0008
0.43,0.52,0.0276
0.43,0.53,0.072
0.43,0.54,0.046
0.43,0.55,0.0024
0.43,0.56,0.0644
0.43,0.57,0.144
0.43,0.58,0.0828
0.43,0.59,0.004
0.43,0.6,0.1012
0.43,0.61,0.216
0.43,0.62,0.1196
0.43,0.63,0.0056
0.43,0.64,0.138
0.43,0.65,0.288
0.43,0.66,0.1564
0.43,0.67,0.0072
0.43,0.68,0.1748
0.43,0.69,0.36
0.43,0.7,0.1932
0.43,0.71,0.0088
0.43,0.72,0.2116
0.43,0.73,0.432
0.43,0.74,0.23
0.43,0.75,0.0104
0.43,0.76,0.2484
0.43,0.77,0.504
0.43,0.78,0.2668
0.43,0.79,0.012
0.43,0.8,0.2852
0.43,0.81,0.576
0.43,0.82,0.3036
0.43,0.83,0.025
0.43,0.84,0.322
0.43,0.85,6.97302e+252
0.43,0.86,0.3404
0.43,0.87,0.3496
0.43,0.88,0.3588
0.43,0.89,0.368
0.43,0.9,0.3772
0.43,0.91,0.3864
0.43,0.92,0.3956
0.43,0.93,1.3999
0.43,0.94,1.40371
0.43,0.95,1.40653
0.43,0.96,1.40836
0.43,0.97,1.40921
0.43,0.98,1.40909
0.43,0.99,1.40799
0.43,1,1.40592
0.44,0,0.644036
0.44,0.01,0.654909
0.44,0.02,0.665847
0.44,0.03,0.67685
0.44,0.04,0.68792
0.44,0.05,0.699057
0.44,0.06,0.710261
0.44,0.07,0.757945
0.44,0.08,0.660086
0.44,0.09,0.853396
0.44,0.1,0.610437
0.44,0.11,0.948758
0.44,0.12,0.561568
0.44,0.13,1.04379
0.44,0.14,0.513728
0.44,0.15,1.13825
0.44,0.16,0.467167
0.44,0.17,1.23192
0.44,0.18,0.422127
0.44,0.19,1.32455
0.44,0.2,0.378849
0.44,0.21,1.41592
0.44,0.22,0.337565
0.44,0.23,1.50583
0.44,0.24,0.298504
0.44,0.25,1.59404
0.44,0.26,0.261885
0.44,0.27,1.68037
0.44,0.28,0.22792
0.44,0.29,1.76462
0.44,0.3,0.196811
0.44,0.31,1.8466
0.44,0.32,0.168752
0.44,0.33,1.92615
0.44,0.34,0.143924
0.44,0.35,2.00309
0.44,0.36,0.122499
0.44,0.37,2.07727
0.44,0.38,0.104637
0.44,0.39,2.14857
0.44,0.4,0.0904828
0.44,0.41,2.21685
0.44,0.42,0.0801716
0.44,0.43,2.282
0.44,0.44,0.0738235
0.44,0.45,2.33339
0.44,0.46,0.0493702
0.44,0.47,2.36766
0.44,0.48,0.0247315
0.44,0.49,2.39421
0.44,0.5,0.0182
0.44,0.51,0.0186
0.44,0.52,0.0012
0.44,0.53,0.0372
0.44,0.54,0.091
0.44,0.55,0.0558
0.44,0.56,0.0028
0.44,0.57,0.0744
0.44,0.58,0.1638
0.44,0.59,0.093
0.44,0.6,0.0044
0.44,0.61,0.1116
0.44,0.62,0.2366
0.44,0.63,0.1302
0.44,0.64,0.006
0.44,0.65,0.1488
0.44,0.66,0.3094
0.44,0.67,0.1674
0.44,0.68,0.0076
0.44,0.69,0.186
0.44,0.7,0.3822
0.44,0.71,0.2046
0.44,0.72,0.0092
0.44,0.73,0.2232
0.44,0.74,0.455
0.44,0.75,0.2418
0.44,0.76,0.0108
0.44,0.77,0.2604
0.44,0.78,0.5278
0.44,0.79,0.279
0.44,0.8,0.0124
0.44,0.81,0.2976
0.44,0.82,0.6006
0.44,0.83,0.3162
0.44,0.84,0.0254
0.44,0.85,0.3348
0.44,0.86,6.97302e+252
0.44,0.87,0.3534
0.44,0.88,0.3627
0.44,0.89,0.372
0.44,0.9,0.3813
0.44,0.91,0.3906
0.44,0.92,0.3999
0.44,0.93,0.4092
0.44,0.94,1.4136
0.44,0.95,1.41751
0.44,0.96,1.42043
0.44,0.97,1.42236
0.44,0.98,1.42331
0.44,0.99,1.42329
0.44,1,1.42229
0.45,0,0.637628
0.45,0.01,0.648536
0.45,0.02,0.659509
0.45,0.03,0.670547
0.45,0.04,0.68165
0.45,0.05,0.69282
0.45,0.06,0.667646
0.45,0.07,0.788152
0.45,0.08,0.617626
0.45,0.09,0.88351
0.45,0.1,0.568254
0.45,0.11,0.978652
0.45,0.12,0.51978
0.45,0.13,1.07334
0.45,0.14,0.472456
0.45,0.15,1.16734
0.45,0.16,0.426526
0.45,0.17,1.26041
0.45,0.18,0.382232
0.45,0.19,1.35233
0.45,0.2,0.33981
0.45,0.21,1.44288
0.45,0.22,0.299492
0.45,0.23,1.53185
0.45,0.24,0.261501
0.45,0.25,1.61902
0.45,0.26,0.226052
0.45,0.27,1.70419
0.45,0.28,0.193353
0.45,0.29,1.78719
0.45,0.3,0.163601
0.45,0.31,1.86783
0.45,0.32,0.136984
0.45,0.33,1.94593
0.45,0.34,0.113679
0.45,0.35,2.02135
0.45,0.36,0.0938506
0.45,0.37,2.09394
0.45,0.38,0.0776518
0.45,0.39,2.16357
0.45,0.4,0.0652229
0.45,0.41,2.23012
0.45,0.42,0.0566909
0.45,0.43,2.29348
0.45,0.44,0.0521691
0.45,0.45,2.35356
0.45,0.46,0.0412129
0.45,0.47,2.38811
0.45,0.48,0.0206452
0.45,0.49,2.4149
0.45,0.5,0.0094
0.45,0.51,0.0368
0.45,0.52,0.0282
0.45,0.53,0.0016
0.45,0.54,0.047
0.45,0.55,0.1104
0.45,0.56,0.0658
0.45,0.57,0.0032
0.45,0.58,0.0846
0.45,0.59,0.184
0.45,0.6,0.1034
0.45,0.61,0.0048
0.45,0.62,0.1222
0.45,0.63,0.2576
0.45,0.64,0.141
0.45,0.65,0.0064
0.45,0.66,0.1598
0.45,0.67,0.3312
0.45,0.68,0.1786
0.45,0.69,0.008
0.45,0.7,0.1974
0.45,0.71,0.4048
0.45,0.72,0.2162
0.45,0.73,0.0096
0.45,0.74,0.235
0.45,0.75,0.4784
0.45,0.76,0.2538
0.45,0.77,0.0112
0.45,0.78,0.2726
0.45,0.79,0.552
0.45,0.8,0.2914
0.45,0.81,0.0128
0.45,0.82,0.3102
0.45,0.83,0.6256
0.45,0.84,0.329
0.45,0.85,0.0258
0.45,0.86,0.3478
0.45,0.87,6.97302e+252
0.45,0.88,0.3666
0.45,0.89,0.376
0.45,0.9,0.3854
0.45,0.91,0.3948
0.45,0.92,0.4042
0.45,0.93,0.4136
0.45,0.94,0.423
0.45,0.95,1.4275
0.45,0.96,1.43151
0.45,0.97,1.43453
0.45,0.98,1.43656
0.45,0.99,1.43761
0.45,1,1.43769
0.46,0,0.631284
0.46,0.01,0.642228
0.46,0.02,0.653236
0.46,0.03,0.664309
0.46,0.04,0.675447
0.46,0.05,0.723061
0.46,0.06,0.62513
0.46,0.07,0.818365
0.46,0.08,0.575328
0.46,0.09,0.913569
0.46,0.1,0.526295
0.46,0.11,1.00843
0.46,0.12,0.47828
0.46,0.13,1.10271
0.46,0.14,0.431532
0.46,0.15,1.19618
0.46,0.16,0.386294
0.46,0.17,1.28861
0.46,0.18,0.342804
0.46,0.19,1.37977
0.46,0.2,0.301298
0.46,0.21,1.46944
0.46,0.22,0.262001
0.46,0.23,1.55742
0.46,0.24,0.225134
0.46,0.25,1.64349
0.46,0.26,0.190907
0.46,0.27,1.72747
0.46,0.28,0.159523
0.46,0.29,1.80917
0.46,0.3,0.131175
0.46,0.31,1.88842
0.46,0.32,0.106045
0.46,0.33,1.96505
0.46,0.34,0.0843034
0.46,0.35,2.03891
0.46,0.36,0.0661095
0.46,0.37,2.10987
0.46,0.38,0.0516097
0.46,0.39,2.1778
0.46,0.4,0.0409375
0.46,0.41,2.24258
0.46,0.42,0.034213
0.46,0.43,2.30413
0.46,0.44,0.0315422
0.46,0.45,2.36234
0.46,0.46,0.0330168
0.46,0.47,2.40662
0.46,0.48,0.0165395
0.46,0.49,2.43365
0.46,0.5,0.0004
0.46,0.51,0.019
0.46,0.52,0.0558
0.46,0.53,0.038
0.46,0.54,0.002
0.46,0.55,0.057
0.46,0.56,0.1302
0.46,0.57,0.076
0.46,0.58,0.0036
0.46,0.59,0.095
0.46,0.6,0.2046
0.46,0.61,0.114
0.46,0.62,0.0052
0.46,0.63,0.133
0.46,0.64,0.279
0.46,0.65,0.152
0.46,0.66,0.0068
0.46,0.67,0.171
0.46,0.68,0.3534
0.46,0.69,0.19
0.46,0.7,0.0084
0.46,0.71,0.209
0.46,0.72,0.4278
0.46,0.73,0.228
0.46,0.74,0.01
0.46,0.75,0.247
0.46,0.76,0.5022
0.46,0.77,0.266
0.46,0.78,0.0116
0.46,0.79,0.285
0.46,0.8,0.5766
0.46,0.81,0.304
0.46,0.82,0.0132
0.46,0.83,0.323
0.46,0.84,0.651
0.46,0.85,0.342
0.46,0.86,0.0262
0.46,0.87,0.361
0.46,0.88,6.97302e+252
0.46,0.89,0.38
0.46,0.9,0.3895
0.46,0.91,0.399
0.46,0.92,0.4085
0.46,0.93,0.418
0.46,0.94,0.4275
0.46,0.95,0.437
0.46,0.96,1.4416
0.46,0.97,1.44571
0.46,0.98,1.44883
0.46,0.99,1.45096
0.46,1,1.45211
0.47,0,0.625002
0.47,0.01,0.635984
0.47,0.02,0.647028
0.47,0.03,0.658136
0.47,0.04,0.632898
0.47,0.05,0.753337
0.47,0.06,0.582742
0.47,0.07,0.848553
0.47,0.08,0.533222
0.47,0.09,0.943543
0.47,0.1,0.484591
0.47,0.11,1.03807
0.47,0.12,0.437097
0.47,0.13,1.13189
0.47,0.14,0.390986
0.47,0.15,1.22477
0.47,0.16,0.346499
0.47,0.17,1.3165
0.47,0.18,0.303873
0.47,0.19,1.40684
0.47,0.2,0.263338
0.47,0.21,1.49558
0.47,0.22,0.225117
0.47,0.23,1.58251
0.47,0.24,0.189427
0.47,0.25,1.66744
0.47,0.26,0.156472
0.47,0.27,1.75018
0.47,0.28,0.126452
0.47,0.29,1.83054
0.47,0.3,0.0995537
0.47,0.31,1.90836
0.47,0.32,0.075953
0.47,0.33,1.98348
0.47,0.34,0.0558149
0.47,0.35,2.05575
0.47,0.36,0.0392921
0.47,0.37,2.12504
0.47,0.38,0.0265247
0.47,0.39,2.19124
0.47,0.4,0.0176392
0.47,0.41,2.25424
0.47,0.42,0.0127487
0.47,0.43,2.31395
0.47,0.44,0.0119518
0.47,0.45,2.37028
0.47,0.46,0.0153331
0.47,0.47,2.42319
0.47,0.48,0.0124182
0.47,0.49,2.45044
0.47,0.5,0.0096
0.47,0.51,0.0008
0.47,0.52,0.0288
0.47,0.53,0.0752
0.47,0.54,0.048
0.47,0.55,0.0024
0.47,0.56,0.0672
0.47,0.57,0.1504
0.47,0.58,0.0864
0.47,0.59,0.004
0.47,0.6,0.1056
0.47,0.61,0.2256
0.47,0.62,0.1248
0.47,0.63,0.0056
0.47,0.64,0.144
0.47,0.65,0.3008
0.47,0.66,0.1632
0.47,0.67,0.0072
0.47,0.68,0.1824
0.47,0.69,0.376
0.47,0.7,0.2016
0.47,0.71,0.0088
0.47,0.72,0.2208
0.47,0.73,0.4512
0.47,0.74,0.24
0.47,0.75,0.0104
0.47,0.76,0.2592
0.47,0.77,0.5264
0.47,0.78,0.2784
0.47,0.79,0.012
0.47,0.8,0.2976
0.47,0.81,0.6016
0.47,0.82,0.3168
0.47,0.83,0.0136
0.47,0.84,0.336
0.47,0.85,0.6768
0.47,0.86,0.3552
0.47,0.87,0.0266
0.47,0.88,0.3744
0.47,0.89,6.97302e+252
0.47,0.9,0.3936
0.47,0.91,0.4032
0.47,0.92,0.4128
0.47,0.93,0.4224
0.47,0.94,0.432
0.47,0.95,0.4416
0.47,0.96,0.4512
0.47,0.97,1.4559
0.47,0.98,1.46011
0.47,0.99,1.46333
0.47,1,1.46556
0.48,0,0.618783
0.48,0.01,0.629802
0.48,0.02,0.640884
0.48,0.03,0.688439
0.48,0.04,0.590446
0.48,0.05,0.783617
0.48,0.06,0.540514
0.48,0.07,0.878685
0.48,0.08,0.491339
0.48,0.09,0.9734
0.48,0.1,0.443172
0.48,0.11,1.06753
0.48,0.12,0.396259
0.48,0.13,1.16083
0.48,0.14,0.350846
0.48,0.15,1.25307
0.48,0.16,0.30717
0.48,0.17,1.34404
0.48,0.18,0.265465
0.48,0.19,1.4335
0.48,0.2,0.225957
0.48,0.21,1.52126
0.48,0.22,0.188866
0.48,0.23,1.60711
0.48,0.24,0.154404
0.48,0.25,1.69085
0.48,0.26,0.122772
0.48,0.27,1.77229
0.48,0.28,0.0941621
0.48,0.29,1.85127
0.48,0.3,0.068757
0.48,0.31,1.92762
0.48,0.32,0.0467268
0.48,0.33,2.00119
0.48,0.34,0.0282303
0.48,0.35,2.07184
0.48,0.36,0.0134138
0.48,0.37,2.13944
0.48,0.38,0.00241037
0.48,0.39,2.20389
0.48,0.4,-0.00466014
0.48,0.41,2.26507
0.48,0.42,-0.00769198
0.48,0.43,2.32292
0.48,0.44,-0.00659372
0.48,0.45,2.37736
0.48,0.46,-0.00128858
0.48,0.47,2.42834
0.48,0.48,0.0082853
0.48,0.49,2.46527
0.48,0.5,0.019
0.48,0.51,0.0194
0.48,0.52,0.0012
0.48,0.53,0.0388
0.48,0.54,0.095
0.48,0.55,0.0582
0.48,0.56,0.0028
0.48,0.57,0.0776
0.48,0.58,0.171
0.48,0.59,0.097
0.48,0.6,0.0044
0.48,0.61,0.1164
0.48,0.62,0.247
0.48,0.63,0.1358
0.48,0.64,0.006
0.48,0.65,0.1552
0.48,0.66,0.323
0.48,0.67,0.1746
0.48,0.68,0.0076
0.48,0.69,0.194
0.48,0.7,0.399
0.48,0.71,0.2134
0.48,0.72,0.0092
0.48,0.73,0.2328
0.48,0.74,0.475
0.48,0.75,0.2522
0.48,0.76,0.0108
0.48,0.77,0.2716
0.48,0.78,0.551
0.48,0.79,0.291
0.48,0.8,0.0124
0.48,0.81,0.3104
0.48,0.82,0.627
0.48,0.83,0.3298
0.48,0.84,0.014
0.48,0.85,0.3492
0.48,0.86,0.703
0.48,0.87,0.3686
0.48,0.88,0.027
0.48,0.89,0.388
0.48,0.9,6.97302e+252
0.48,0.91,0.4074
0.48,0.92,0.4171
0.48,0.93,0.4268
0.48,0.94,0.4365
0.48,0.95,0.4462
0.48,0.96,0.4559
0.48,0.97,0.4656
0.48,0.98,1.4704
0.48,0.99,1.47471
0.48,1,1.47803
0.49,0,0.612626
0.49,0.01,0.623683
0.49,0.02,0.598392
0.49,0.03,0.718774
0.49,0.04,0.54812
0.49,0.05,0.81387
0.49,0.06,0.498475
0.49,0.07,0.908728
0.49,0.08,0.449707
0.49,0.09,1.00311
0.49,0.1,0.402066
0.49,0.11,1.09678
0.49,0.12,0.355796
0.49,0.13,1.1895
0.49,0.14,0.31114
0.49,0.15,1.28105
0.49,0.16,0.268333
0.49,0.17,1.3712
0.49,0.18,0.227606
0.49,0.19,1.45975
0.49,0.2,0.18918
0.49,0.21,1.54647
0.49,0.22,0.153272
0.49,0.23,1.63118
0.49,0.24,0.120089
0.49,0.25,1.71367
0.49,0.26,0.0898268
0.49,0.27,1.79379
0.49,0.28,0.0626732
0.49,0.29,1.87134
0.49,0.3,0.0388041
0.49,0.31,1.94619
0.49,0.32,0.0183842
0.49,0.33,2.01817
0.49,0.34,0.00156595
0.49,0.35,2.08716
0.49,0.36,-0.0115111
0.49,0.37,2.15305
0.49,0.38,-0.0207205
0.49,0.39,2.21571
0.49,0.4,-0.0259496
0.49,0.41,2.27507
0.49,0.42,-0.0270999
0.49,0.43,2.33105
0.49,0.44,-0.0240873
0.49,0.45,2.38358
0.49,0.46,-0.0168428
0.49,0.47,2.43261
0.49,0.48,-0.00531213
0.49,0.49,2.47813
0.49,0.5,0.0098
0.49,0.51,0.0384
0.49,0.52,0.0294
0.49,0.53,0.0016
0.49,0.54,0.049
0.49,0.55,0.1152
0.49,0.56,0.0686
0.49,0.57,0.0032
0.49,0.58,0.0882
0.49,0.59,0.192
0.49,0.6,0.1078
0.49,0.61,0.0048
0.49,0.62,0.1274
0.49,0.63,0.2688
0.49,0.64,0.147
0.49,0.65,0.0064
0.49,0.66,0.1666
0.49,0.67,0.3456
0.49,0.68,0.1862
0.49,0.69,0.008
0.49,0.7,0.2058
0.49,0.71,0.4224
0.49,0.72,0.2254
0.49,0.73,0.0096
0.49,0.74,0.245
0.49,0.75,0.4992
0.49,0.76,0.2646
0.49,0.77,0.0112
0.49,0.78,0.2842
0.49,0.79,0.576
0.49,0.8,0.3038
0.49,0.81,0.0128
0.49,0.82,0.3234
0.49,0.83,0.6528
0.49,0.84,0.343
0.49,0.85,0.0144
0.49,0.86,0.3626
0.49,0.87,0.7296
0.49,0.88,0.3822
0.49,0.89,0.0274
0.49,0.9,0.4018
0.49,0.91,6.97302e+252
0.49,0.92,0.4214
0.49,0.93,0.4312
0.49,0.94,0.441
0.49,0.95,0.4508
0.49,0.96,0.4606
0.49,0.97,0.4704
0.49,0.98,0.4802
0.49,0.99,1.4851
0.49,1,1.48951
0.5,0,0.606531
0.5,0.01,0.654037
0.5,0.02,0.555993
0.5,0.03,0.749111
0.5,0.04,0.50595
0.5,0.05,0.844063
0.5,0.06,0.456655
0.5,0.07,0.938652
0.5,0.08,0.408357
0.5,0.09,1.03264
0.5,0.1,0.361303
0.5,0.11,1.12579
0.5,0.12,0.315737
0.5,0.13,1.21788
0.5,0.14,0.271897
0.5,0.15,1.30868
0.5,0.16,0.230017
0.5,0.17,1.39797
0.5,0.18,0.190322
0.5,0.19,1.48553
0.5,0.2,0.153033
0.5,0.21,1.57117
0.5,0.22,0.11836
0.5,0.23,1.65469
0.5,0.24,0.0865045
0.5,0.25,1.73591
0.5,0.26,0.0576592
0.5,0.27,1.81464
0.5,0.28,0.0320056
0.5,0.29,1.89074
0.5,0.3,0.00971376
0.5,0.31,1.96404
0.5,0.32,-0.00905771
0.5,0.33,2.03441
0.5,0.34,-0.0241629
0.5,0.35,2.10171
0.5,0.36,-0.0354688
0.5,0.37,2.16585
0.5,0.38,-0.042856
0.5,0.39,2.22671
0.5,0.4,-0.0462191
0.5,0.41,2.28422
0.5,0.42,-0.0454668
0.5,0.43,2.33831
0.5,0.44,-0.0405227
0.5,0.45,2.38892
0.5,0.46,-0.0313253
0.5,0.47,2.43601
0.5,0.48,-0.0178281
0.5,0.49,2.47956
0.5,0.5,0.0004
0.5,0.51,0.0198
0.5,0.52,0.0582
0.5,0.53,0.0396
0.5,0.54,0.002
0.5,0.55,0.0594
0.5,0.56,0.1358
0.5,0.57,0.0792
0.5,0.58,0.0036
0.5,0.59,0.099
0.5,0.6,0.2134
0.5,0.61,0.1188
0.5,0.62,0.0052
0.5,0.63,0.1386
0.5,0.64,0.291
0.5,0.65,0.1584
0.5,0.66,0.0068
0.5,0.67,0.1782
0.5,0.68,0.3686
0.5,0.69,0.198
0.5,0.7,0.0084
0.5,0.71,0.2178
0.5,0.72,0.4462
0.5,0.73,0.2376
0.5,0.74,0.01
0.5,0.75,0.2574
0.5,0.76,0.5238
0.5,0.77,0.2772
0.5,0.78,0.0116
0.5,0.79,0.297
0.5,0.8,0.6014
0.5,0.81,0.3168
0.5,0.82,0.0132
0.5,0.83,0.3366
0.5,0.84,0.679
0.5,0.85,0.3564
0.5,0.86,0.0148
0.5,0.87,0.3762
0.5,0.88,0.7566
0.5,0.89,0.396
0.5,0.9,0.0278
0.5,0.91,0.4158
0.5,0.92,6.97302e+252
0.5,0.93,0.4356
0.5,0.94,0.4455
0.5,0.95,0.4554
0.5,0.96,0.4653
0.5,0.97,0.4752
0.5,0.98,0.4851
0.5,0.99,0.495
0.5,1,1.5
0.51,0,0.600496
0.51,0.01,0.684421
0.51,0.02,0.513718
0.51,0.03,0.779417
0.51,0.04,0.463968
0.51,0.05,0.874165
0.51,0.06,0.415085
0.51,0.07,0.968426
0.51,0.08,0.367318
0.51,0.09,1.06196
0.51,0.1,0.320912
0.51,0.11,1.15454
0.51,0.12,0.276109
0.51,0.13,1.24594
0.51,0.14,0.233144
0.51,0.15,1.33593
0.51,0.16,0.192247
0.51,0.17,1.4243
0.51,0.18,0.15364
0.51,0.19,1.51083
0.51,0.2,0.11754
0.51,0.21,1.59534
0.51,0.22,0.0841517
0.51,0.23,1.67763
0.51,0.24,0.0536727
0.51,0.25,1.75752
0.51,0.26,0.0262897
0.51,0.27,1.83484
0.51,0.28,0.00217859
0.51,0.29,1.90944
0.51,0.3,-0.0184963
0.51,0.31,1.98116
0.51,0.32,-0.0355829
0.51,0.33,2.04988
0.51,0.34,-0.0489417
0.51,0.35,2.11547
0.51,0.36,-0.0584466
0.51,0.37,2.17783
0.51,0.38,-0.0639853
0.51,0.39,2.23688
0.51,0.4,-0.0654596
0.51,0.41,2.29252
0.51,0.42,-0.0627856
0.51,0.43,2.3447
0.51,0.44,-0.0558945
0.51,0.45,2.39338
0.51,0.46,-0.0447325
0.51,0.47,2.43852
0.51,0.48,-0.029261
0.51,0.49,2.4801
0.51,0.5,0.01
0.51,0.51,0.0008
0.51,0.52,0.03
0.51,0.53,0.0784
0.51,0.54,0.05
0.51,0.55,0.0024
0.51,0.56,0.07
0.51,0.57,0.1568
0.51,0.58,0.09
0.51,0.59,0.004
0.51,0.6,0.11
0.51,0.61,0.2352
0.51,0.62,0.13
0.51,0.63,0.0056
0.51,0.64,0.15
0.51,0.65,0.3136
0.51,0.66,0.17
0.51,0.67,0.0072
0.51,0.68,0.19
0.51,0.69,0.392
0.51,0.7,0.21
0.51,0.71,0.0088
0.51,0.72,0.23
0.51,0.73,0.4704
0.51,0.74,0.25
0.51,0.75,0.0104
0.51,0.76,0.27
0.51,0.77,0.5488
0.51,0.78,0.29
0.51,0.79,0.012
0.51,0.8,0.31
0.51,0.81,0.6272
0.51,0.82,0.33
0.51,0.83,0.0136
0.51,0.84,0.35
0.51,0.85,0.7056
0.51,0.86,0.37
0.51,0.87,0.0152
0.51,0.88,0.39
0.51,0.89,0.784
0.51,0.9,0.41
0.51,0.91,0.0282
0.51,0.92,0.43
0.51,0.93,6.97302e+252
0.51,0.94,0.45
0.51,0.95,0.46
0.51,0.96,0.47
0.51,0.97,0.48
0.51,0.98,0.49
0.51,0.99,0.5
0.51,1,0.51
0.52,0,0.594521
0.52,0.01,0.751215
0.52,0.02,0.471597
0.52,0.03,0.809661
0.52,0.04,0.422202
0.52,0.05,0.904146
0.52,0.06,0.373794
0.52,0.07,0.998019
0.52,0.08,0.326619
0.52,0.09,1.09105
0.52,0.1,0.280922
0.52,0.11,1.183
0.52,0.12,0.236941
0.52,0.13,1.27365
0.52,0.14,0.194908
0.52,0.15,1.36278
0.52,0.16,0.15505
0.52,0.17,1.45017
0.52,0.18,0.117585
0.52,0.19,1.53563
0.52,0.2,0.082725
0.52,0.21,1.61896
0.52,0.22,0.0506711
0.52,0.23,1.69997
0.52,0.24,0.0216151
0.52,0.25,1.77849
0.52,0.26,-0.00426166
0.52,0.27,1.85436
0.52,0.28,-0.0267891
0.52,0.29,1.92741
0.52,0.3,-0.0458091
0.52,0.31,1.99753
0.52,0.32,-0.0611759
0.52,0.33,2.06457
0.52,0.34,-0.0727568
0.52,0.35,2.12842
0.52,0.36,-0.0804327
0.52,0.37,2.18899
0.52,0.38,-0.0840983
0.52,0.39,2.24619
0.52,0.4,-0.0836627
0.52,0.41,2.29995
0.52,0.42,-0.0790498
0.52,0.43,2.35022
0.52,0.44,-0.0701984
0.52,0.45,2.39696
0.52,0.46,-0.0570622
0.52,0.47,2.44014
0.52,0.48,-0.0396106
0.52,0.49,2.4703
0.52,0.5,0.0198
0.52,0.51,0.0202
0.52,0.52,0.0012
0.52,0.53,0.0404
0.52,0.54,0.099
0.52,0.55,0.0606
0.52,0.56,0.0028
0.52,0.57,0.0808
0.52,0.58,0.1782
0.52,0.59,0.101
0.52,0.6,0.0044
0.52,0.61,0.1212
0.52,0.62,0.2574
0.52,0.63,0.1414
0.52,0.64,0.006
0.52,0.65,0.1616
0.52,0.66,0.3366
0.52,0.67,0.1818
0.52,0.68,0.0076
0.52,0.69,0.202
0.52,0.7,0.4158
0.52,0.71,0.2222
0.52,0.72,0.0092
0.52,0.73,0.2424
0.52,0.74,0.495
0.52,0.75,0.2626
0.52,0.76,0.0108
0.52,0.77,0.2828
0.52,0.78,0.5742
0.52,0.79,0.303
0.52,0.8,0.0124
0.52,0.81,0.3232
0.52,0.82,0.6534
0.52,0.83,0.3434
0.52,0.84,0.014
0.52,0.85,0.3636
0.52,0.86,0.7326
0.52,0.87,0.3838
0.52,0.88,0.0156
0.52,0.89,0.404
0.52,0.9,0.8118
0.52,0.91,0.4242
0.52,0.92,0.0286
0.52,0.93,0.4444
0.52,0.94,6.97302e+252
0.52,0.95,0.4646
0.52,0.96,0.4747
0.52,0.97,0.4848
0.52,0.98,0.4949
0.52,0.99,0.505
0.52,1,0.5151
0.53,0,0.588605
0.53,0.01,0.817944
0.53,0.02,0.466072
0.53,0.03,0.839812
0.53,0.04,0.380683
0.53,0.05,0.933973
0.53,0.06,0.332811
0.53,0.07,1.0274
0.53,0.08,0.28629
0.53,0.09,1.11986
0.53,0.1,0.241361
0.53,0.11,1.21113
0.53,0.12,0.19826
0.53,0.13,1.30097
0.53,0.14,0.157215
0.53,0.15,1.38919
0.53,0.16,0.118451
0.53,0.17,1.47556
0.53,0.18,0.082181
0.53,0.19,1.55989
0.53,0.2,0.0486119
0.53,0.21,1.642
0.53,0.22,0.0179402
0.53,0.23,1.72169
0.53,0.24,-0.0096475
0.53,0.25,1.7988
0.53,0.26,-0.0339755
0.53,0.27,1.87317
0.53,0.28,-0.0548798
0.53,0.29,1.94466
0.53,0.3,-0.0722084
0.53,0.31,2.01313
0.53,0.32,-0.0858223
0.53,0.33,2.07846
0.53,0.34,-0.0955955
0.53,0.35,2.14055
0.53,0.36,-0.101416
0.53,0.37,2.1993
0.53,0.38,-0.103186
0.53,0.39,2.25464
0.53,0.4,-0.100821
0.53,0.41,2.30651
0.53,0.42,-0.0942542
0.53,0.43,2.35485
0.53,0.44,-0.0834308
0.53,0.45,2.39964
0.53,0.46,-0.0683127
0.53,0.47,2.44086
0.53,0.48,-0.0394204
0.53,0.49,2.46069
0.53,0.5,0.0102
0.53,0.51,0.04
0.53,0.52,0.0306
0.53,0.53,0.0016
0.53,0.54,0.051
0.53,0.55,0.12
0.53,0.56,0.0714
0.53,0.57,0.0032
0.53,0.58,0.0918
0.53,0.59,0.2
0.53,0.6,0.1122
0.53,0.61,0.0048
0.53,0.62,0.1326
0.53,0.63,0.28
0.53,0.64,0.153
0.53,0.65,0.0064
