t,x,u
0.35,0.05,0.758318
0.35,0.06,0.769264
0.35,0.07,0.780284
0.35,0.08,0.791379
0.35,0.09,0.802552
0.35,0.1,0.813801
0.35,0.11,0.825128
0.35,0.12,0.836534
0.35,0.13,0.848019
0.35,0.14,0.859584
0.35,0.15,0.871231
0.35,0.16,0.882959
0.35,0.17,0.89477
0.35,0.18,0.906665
0.35,0.19,0.918644
0.35,0.2,0.930708
0.35,0.21,0.942858
0.35,0.22,0.955095
0.35,0.23,0.96742
0.35,0.24,0.979834
0.35,0.25,0.992337
0.35,0.26,1.00493
0.35,0.27,1.01762
0.35,0.28,1.03039
0.35,0.29,1.04326
0.35,0.3,1.05623
0.35,0.31,1.06929
0.35,0.32,1.08245
0.35,0.33,1.0957
0.35,0.34,1.10905
0.35,0.35,1.1225
0.35,0.36,1.12551
0.35,0.37,1.12753
0.35,0.38,1.12856
0.35,0.39,1.12861
0.35,0.4,1.12769
0.35,0.41,1.12579
0.35,0.42,1.12292
0.35,0.43,1.11908
0.35,0.44,1.11429
0.35,0.45,1.10856
0.35,0.46,1.10188
0.35,0.47,1.09428
0.35,0.48,1.08575
0.35,0.49,1.07633
0.35,0.5,1.06601
0.35,0.51,1.05481
0.35,0.52,1.04274
0.35,0.53,1.02983
0.35,0.54,1.01608
0.35,0.55,1.00152
0.35,0.56,0.986155
0.35,0.57,0.970013
0.35,0.58,0.953111
0.35,0.59,0.935469
0.35,0.6,0.917107
0.35,0.61,0.898047
0.35,0.62,0.878312
0.35,0.63,0.857924
0.35,0.64,0.836907
0.35,0.65,0.815285
0.35,0.66,0.793083
0.35,0.67,0.770327
0.35,0.68,0.747041
0.35,0.69,0.723254
0.35,0.7,0.69899
0.35,0.71,0.674279
0.35,0.72,0.649148
0.35,0.73,0.623625
0.35,0.74,0.597738
0.35,0.75,0.571517
0.35,0.76,0.544991
0.35,0.77,0.51819
0.35,0.78,0.491143
0.35,0.79,0.463881
0.35,0.8,0.436434
0.35,0.81,0.408833
0.35,0.82,0.381108
0.35,0.83,0.353291
0.35,0.84,0.325411
0.35,0.85,0.2975
0.35,0.86,0.269589
0.35,0.87,0.241709
0.35,0.88,0.213892
0.35,0.89,0.186167
0.35,0.9,0.158566
0.35,0.91,0.131119
0.35,0.92,0.103857
0.35,0.93,0.0768101
0.35,0.94,0.0500089
0.35,0.95,0.023483
0.35,0.96,-0.00273792
0.35,0.97,-0.0286246
0.35,0.98,-0.0541479
0.35,0.99,-0.0792793
0.35,1,-0.10399
0.36,0,0.697676
0.36,0.01,0.708288
0.36,0.02,0.71897
0.36,0.03,0.729724
0.36,0.04,0.740549
0.36,0.05,0.751447
0.36,0.06,0.762418
0.36,0.07,0.773464
0.36,0.08,0.784584
0.36,0.09,0.795779
0.36,0.1,0.807052
0.36,0.11,0.818401
0.36,0.12,0.829828
0.36,0.13,0.841334
0.36,0.14,0.852919
0.36,0.15,0.864584
0.36,0.16,0.876331
0.36,0.17,0.888159
0.36,0.18,0.90007
0.36,0.19,0.912065
0.36,0.2,0.924144
0.36,0.21,0.936308
0.36,0.22,0.948558
0.36,0.23,0.960895
0.36,0.24,0.97332
0.36,0.25,0.985834
0.36,0.26,0.998437
0.36,0.27,1.01113
0.36,0.28,1.02392
0.36,0.29,1.03679
0.36,0.3,1.04976
0.36,0.31,1.06283
0.36,0.32,1.07599
0.36,0.33,1.08925
0.36,0.34,1.1026
0.36,0.35,1.11605
0.36,0.36,1.1296
0.36,0.37,1.13271
0.36,0.38,1.13483
0.36,0.39,1.13596
0.36,0.4,1.13611
0.36,0.41,1.13529
0.36,0.42,1.13349
0.36,0.43,1.13072
0.36,0.44,1.12698
0.36,0.45,1.12229
0.36,0.46,1.11666
0.36,0.47,1.11008
0.36,0.48,1.10258
0.36,0.49,1.09415
0.36,0.5,1.08483
0.36,0.51,1.07461
0.36,0.52,1.06351
0.36,0.53,1.05154
0.36,0.54,1.03873
0.36,0.55,1.02508
0.36,0.56,1.01062
0.36,0.57,0.995355
0.36,0.58,0.979313
0.36,0.59,0.962511
0.36,0.6,0.944969
0.36,0.61,0.926707
0.36,0.62,0.907747
0.36,0.63,0.888112
0.36,0.64,0.867824
0.36,0.65,0.846907
0.36,0.66,0.825385
0.36,0.67,0.803283
0.36,0.68,0.780627
0.36,0.69,0.757441
0.36,0.7,0.733754
0.36,0.71,0.70959
0.36,0.72,0.684979
0.36,0.73,0.659948
0.36,0.74,0.634525
0.36,0.75,0.608738
0.36,0.76,0.582617
0.36,0.77,0.556191
0.36,0.78,0.52949
0.36,0.79,0.502543
0.36,0.8,0.475381
0.36,0.81,0.448034
0.36,0.82,0.420533
0.36,0.83,0.392908
0.36,0.84,0.365191
0.36,0.85,0.337411
0.36,0.86,0.3096
0.36,0.87,0.281789
0.36,0.88,0.254009
0.36,0.89,0.226292
0.36,0.9,0.198667
0.36,0.91,0.171166
0.36,0.92,0.143819
0.36,0.93,0.116657
0.36,0.94,0.0897101
0.36,0.95,0.0630089
0.36,0.96,0.036583
0.36,0.97,0.0104621
0.36,0.98,-0.0153246
0.36,0.99,-0.0407479
0.36,1,-0.0657793
0.37,0,0.690734
0.37,0.01,0.701376
0.37,0.02,0.712088
0.37,0.03,0.72287
0.37,0.04,0.733724
0.37,0.05,0.744649
0.37,0.06,0.755647
0.37,0.07,0.766718
0.37,0.08,0.777864
0.37,0.09,0.789084
0.37,0.1,0.800379
0.37,0.11,0.811752
0.37,0.12,0.823201
0.37,0.13,0.834728
0.37,0.14,0.846334
0.37,0.15,0.858019
0.37,0.16,0.869784
0.37,0.17,0.881631
0.37,0.18,0.893559
0.37,0.19,0.90557
0.37,0.2,0.917665
0.37,0.21,0.929844
0.37,0.22,0.942108
0.37,0.23,0.954458
0.37,0.24,0.966895
0.37,0.25,0.97942
0.37,0.26,0.992034
0.37,0.27,1.00474
0.37,0.28,1.01753
0.37,0.29,1.03042
0.37,0.3,1.04339
0.37,0.31,1.05646
0.37,0.32,1.06963
0.37,0.33,1.08289
0.37,0.34,1.09625
0.37,0.35,1.1097
0.37,0.36,1.12325
0.37,0.37,1.1369
0.37,0.38,1.14011
0.37,0.39,1.14233
0.37,0.4,1.14356
0.37,0.41,1.14381
0.37,0.42,1.14309
0.37,0.43,1.14139
0.37,0.44,1.13872
0.37,0.45,1.13508
0.37,0.46,1.13049
0.37,0.47,1.12496
0.37,0.48,1.11848
0.37,0.49,1.11108
0.37,0.5,1.10275
0.37,0.51,1.09353
0.37,0.52,1.08341
0.37,0.53,1.07241
0.37,0.54,1.06054
0.37,0.55,1.04783
0.37,0.56,1.03428
0.37,0.57,1.01992
0.37,0.58,1.00476
0.37,0.59,0.988813
0.37,0.6,0.972111
0.37,0.61,0.954669
0.37,0.62,0.936507
0.37,0.63,0.917647
0.37,0.64,0.898112
0.37,0.65,0.877924
0.37,0.66,0.857107
0.37,0.67,0.835685
0.37,0.68,0.813683
0.37,0.69,0.791127
0.37,0.7,0.768041
0.37,0.71,0.744454
0.37,0.72,0.72039
0.37,0.73,0.695879
0.37,0.74,0.670948
0.37,0.75,0.645625
0.37,0.76,0.619938
0.37,0.77,0.593917
0.37,0.78,0.567591
0.37,0.79,0.54099
0.37,0.8,0.514143
0.37,0.81,0.487081
0.37,0.82,0.459834
0.37,0.83,0.432433
0.37,0.84,0.404908
0.37,0.85,0.377291
0.37,0.86,0.349611
0.37,0.87,0.3219
0.37,0.88,0.294189
0.37,0.89,0.266509
0.37,0.9,0.238892
0.37,0.91,0.211367
0.37,0.92,0.183966
0.37,0.93,0.156719
0.37,0.94,0.129657
0.37,0.95,0.10281
0.37,0.96,0.0762089
0.37,0.97,0.049883
0.37,0.98,0.0238621
0.37,0.99,-0.00182455
0.37,1,-0.0271479
0.38,0,0.683861
0.38,0.01,0.694534
0.38,0.02,0.705276
0.38,0.03,0.716088
0.38,0.04,0.72697
0.38,0.05,0.737924
0.38,0.06,0.748949
0.38,0.07,0.760047
0.38,0.08,0.771218
0.38,0.09,0.782464
0.38,0.1,0.793784
0.38,0.11,0.805179
0.38,0.12,0.816652
0.38,0.13,0.828201
0.38,0.14,0.839828
0.38,0.15,0.851534
0.38,0.16,0.863319
0.38,0.17,0.875184
0.38,0.18,0.887131
0.38,0.19,0.899159
0.38,0.2,0.91127
0.38,0.21,0.923465
0.38,0.22,0.935744
0.38,0.23,0.948108
0.38,0.24,0.960558
0.38,0.25,0.973095
0.38,0.26,0.98572
0.38,0.27,0.998434
0.38,0.28,1.01124
0.38,0.29,1.02413
0.38,0.3,1.03712
0.38,0.31,1.05019
0.38,0.32,1.06336
0.38,0.33,1.07663
0.38,0.34,1.08999
0.38,0.35,1.10345
0.38,0.36,1.117
0.38,0.37,1.13065
0.38,0.38,1.1444
0.38,0.39,1.14771
0.38,0.4,1.15003
0.38,0.41,1.15136
0.38,0.42,1.15171
0.38,0.43,1.15109
0.38,0.44,1.14949
0.38,0.45,1.14692
0.38,0.46,1.14338
0.38,0.47,1.13889
0.38,0.48,1.13346
0.38,0.49,1.12708
0.38,0.5,1.11978
0.38,0.51,1.11155
0.38,0.52,1.10243
0.38,0.53,1.09241
0.38,0.54,1.08151
0.38,0.55,1.06974
0.38,0.56,1.05713
0.38,0.57,1.04368
0.38,0.58,1.02942
0.38,0.59,1.01436
0.38,0.6,0.998513
0.38,0.61,0.981911
0.38,0.62,0.964569
0.38,0.63,0.946507
0.38,0.64,0.927747
0.38,0.65,0.908312
0.38,0.66,0.888224
0.38,0.67,0.867507
0.38,0.68,0.846185
0.38,0.69,0.824283
0.38,0.7,0.801827
0.38,0.71,0.778841
0.38,0.72,0.755354
0.38,0.73,0.73139
0.38,0.74,0.706979
0.38,0.75,0.682148
0.38,0.76,0.656925
0.38,0.77,0.631338
0.38,0.78,0.605417
0.38,0.79,0.579191
0.38,0.8,0.55269
0.38,0.81,0.525943
0.38,0.82,0.498981
0.38,0.83,0.471834
0.38,0.84,0.444533
0.38,0.85,0.417108
0.38,0.86,0.389591
0.38,0.87,0.362011
0.38,0.88,0.3344
0.38,0.89,0.306789
0.38,0.9,0.279209
0.38,0.91,0.251692
0.38,0.92,0.224267
0.38,0.93,0.196966
0.38,0.94,0.169819
0.38,0.95,0.142857
0.38,0.96,0.11611
0.38,0.97,0.0896089
0.38,0.98,0.063383
0.38,0.99,0.0374621
0.38,1,0.0118754
0.39,0,0.677057
0.39,0.01,0.687761
0.39,0.02,0.698534
0.39,0.03,0.709376
0.39,0.04,0.720288
0.39,0.05,0.73127
0.39,0.06,0.742324
0.39,0.07,0.753449
0.39,0.08,0.764647
0.39,0.09,0.775918
0.39,0.1,0.787264
0.39,0.11,0.798684
0.39,0.12,0.810179
0.39,0.13,0.821752
0.39,0.14,0.833401
0.39,0.15,0.845128
0.39,0.16,0.856934
0.39,0.17,0.868819
0.39,0.18,0.880784
0.39,0.19,0.892831
0.39,0.2,0.904959
0.39,0.21,0.91717
0.39,0.22,0.929465
0.39,0.23,0.941844
0.39,0.24,0.954308
0.39,0.25,0.966858
0.39,0.26,0.979495
0.39,0.27,0.99222
0.39,0.28,1.00503
0.39,0.29,1.01794
0.39,0.3,1.03093
0.39,0.31,1.04402
0.39,0.32,1.05719
0.39,0.33,1.07046
0.39,0.34,1.08383
0.39,0.35,1.09729
0.39,0.36,1.11085
0.39,0.37,1.1245
0.39,0.38,1.13825
0.39,0.39,1.1521
0.39,0.4,1.15551
0.39,0.41,1.15793
0.39,0.42,1.15936
0.39,0.43,1.15981
0.39,0.44,1.15929
0.39,0.45,1.15779
0.39,0.46,1.15532
0.39,0.47,1.15188
0.39,0.48,1.14749
0.39,0.49,1.14216
0.39,0.5,1.13588
0.39,0.51,1.12868
0.39,0.52,1.12055
0.39,0.53,1.11153
0.39,0.54,1.10161
0.39,0.55,1.09081
0.39,0.56,1.07914
0.39,0.57,1.06663
0.39,0.58,1.05328
0.39,0.59,1.03912
0.39,0.6,1.02416
0.39,0.61,1.00841
0.39,0.62,0.991911
0.39,0.63,0.974669
0.39,0.64,0.956707
0.39,0.65,0.938047
0.39,0.66,0.918712
0.39,0.67,0.898724
0.39,0.68,0.878107
0.39,0.69,0.856885
0.39,0.7,0.835083
0.39,0.71,0.812727
0.39,0.72,0.789841
0.39,0.73,0.766454
0.39,0.74,0.74259
0.39,0.75,0.718279
0.39,0.76,0.693548
0.39,0.77,0.668425
0.39,0.78,0.642938
0.39,0.79,0.617117
0.39,0.8,0.590991
0.39,0.81,0.56459
0.39,0.82,0.537943
0.39,0.83,0.511081
0.39,0.84,0.484034
0.39,0.85,0.456833
0.39,0.86,0.429508
0.39,0.87,0.402091
0.39,0.88,0.374611
0.39,0.89,0.3471
0.39,0.9,0.319589
0.39,0.91,0.292109
0.39,0.92,0.264692
0.39,0.93,0.237367
0.39,0.94,0.210166
0.39,0.95,0.183119
0.39,0.96,0.156257
0.39,0.97,0.12961
0.39,0.98,0.103209
0.39,0.99,0.077083
0.39,1,0.0512621
0.4,0,0.67032
0.4,0.01,0.681057
0.4,0.02,0.691861
0.4,0.03,0.702734
0.4,0.04,0.713676
0.4,0.05,0.724688
0.4,0.06,0.73577
0.4,0.07,0.746924
0.4,0.08,0.758149
0.4,0.09,0.769447
0.4,0.1,0.780818
0.4,0.11,0.792264
0.4,0.12,0.803784
0.4,0.13,0.815379
0.4,0.14,0.827052
0.4,0.15,0.838801
0.4,0.16,0.850628
0.4,0.17,0.862534
0.4,0.18,0.874519
0.4,0.19,0.886584
0.4,0.2,0.898731
0.4,0.21,0.910959
0.4,0.22,0.92327
0.4,0.23,0.935665
0.4,0.24,0.948144
0.4,0.25,0.960708
0.4,0.26,0.973358
0.4,0.27,0.986095
0.4,0.28,0.99892
0.4,0.29,1.01183
0.4,0.3,1.02484
0.4,0.31,1.03793
0.4,0.32,1.05112
0.4,0.33,1.06439
0.4,0.34,1.07776
0.4,0.35,1.09123
0.4,0.36,1.10479
0.4,0.37,1.11845
0.4,0.38,1.1322
0.4,0.39,1.14605
0.4,0.4,1.16
0.4,0.41,1.16351
0.4,0.42,1.16603
0.4,0.43,1.16756
0.4,0.44,1.16811
0.4,0.45,1.16769
0.4,0.46,1.16629
0.4,0.47,1.16392
0.4,0.48,1.16058
0.4,0.49,1.15629
0.4,0.5,1.15106
0.4,0.51,1.14488
0.4,0.52,1.13778
0.4,0.53,1.12975
0.4,0.54,1.12083
0.4,0.55,1.11101
0.4,0.56,1.10031
0.4,0.57,1.08874
0.4,0.58,1.07633
0.4,0.59,1.06308
0.4,0.6,1.04902
0.4,0.61,1.03416
0.4,0.62,1.01851
0.4,0.63,1.00211
0.4,0.64,0.984969
0.4,0.65,0.967107
0.4,0.66,0.948547
0.4,0.67,0.929312
0.4,0.68,0.909424
0.4,0.69,0.888907
0.4,0.7,0.867785
0.4,0.71,0.846083
0.4,0.72,0.823827
0.4,0.73,0.801041
0.4,0.74,0.777754
0.4,0.75,0.75399
0.4,0.76,0.729779
0.4,0.77,0.705148
0.4,0.78,0.680125
0.4,0.79,0.654738
0.4,0.8,0.629017
0.4,0.81,0.602991
0.4,0.82,0.57669
0.4,0.83,0.550143
0.4,0.84,0.523381
0.4,0.85,0.496434
0.4,0.86,0.469333
0.4,0.87,0.442108
0.4,0.88,0.414791
0.4,0.89,0.387411
0.4,0.9,0.36
0.4,0.91,0.332589
0.4,0.92,0.305209
0.4,0.93,0.277892
0.4,0.94,0.250667
0.4,0.95,0.223566
0.4,0.96,0.196619
0.4,0.97,0.169857
0.4,0.98,0.14331
0.4,0.99,0.117009
0.4,1,0.090983
0.41,0,0.66365
0.41,0.01,0.67442
0.41,0.02,0.685257
0.41,0.03,0.696161
0.41,0.04,0.707134
0.41,0.05,0.718176
0.41,0.06,0.729288
0.41,0.07,0.74047
0.41,0.08,0.751724
0.41,0.09,0.763049
0.41,0.1,0.774447
0.41,0.11,0.785918
0.41,0.12,0.797464
0.41,0.13,0.809084
0.41,0.14,0.820779
0.41,0.15,0.832552
0.41,0.16,0.844401
0.41,0.17,0.856328
0.41,0.18,0.868334
0.41,0.19,0.880419
0.41,0.2,0.892584
0.41,0.21,0.904831
0.41,0.22,0.917159
0.41,0.23,0.92957
0.41,0.24,0.942065
0.41,0.25,0.954644
0.41,0.26,0.967308
0.41,0.27,0.980058
0.41,0.28,0.992895
0.41,0.29,1.00582
0.41,0.3,1.01883
0.41,0.31,1.03194
0.41,0.32,1.04513
0.41,0.33,1.05842
0.41,0.34,1.07179
0.41,0.35,1.08526
0.41,0.36,1.09883
0.41,0.37,1.11249
0.41,0.38,1.12625
0.41,0.39,1.1401
0.41,0.4,1.15405
0.41,0.41,1.1681
0.41,0.42,1.17171
0.41,0.43,1.17433
0.41,0.44,1.17596
0.41,0.45,1.17661
0.41,0.46,1.17629
0.41,0.47,1.17499
0.41,0.48,1.17272
0.41,0.49,1.16948
0.41,0.5,1.16529
0.41,0.51,1.16016
0.41,0.52,1.15408
0.41,0.53,1.14708
0.41,0.54,1.13915
0.41,0.55,1.13033
0.41,0.56,1.12061
0.41,0.57,1.11001
0.41,0.58,1.09854
0.41,0.59,1.08623
0.41,0.6,1.07308
0.41,0.61,1.05912
0.41,0.62,1.04436
0.41,0.63,1.02881
0.41,0.64,1.01251
0.41,0.65,0.995469
0.41,0.66,0.977707
0.41,0.67,0.959247
0.41,0.68,0.940112
0.41,0.69,0.920324
0.41,0.7,0.899907
0.41,0.71,0.878885
0.41,0.72,0.857283
0.41,0.73,0.835127
0.41,0.74,0.812441
0.41,0.75,0.789254
0.41,0.76,0.76559
0.41,0.77,0.741479
0.41,0.78,0.716948
0.41,0.79,0.692025
0.41,0.8,0.666738
0.41,0.81,0.641117
0.41,0.82,0.615191
0.41,0.83,0.58899
0.41,0.84,0.562543
0.41,0.85,0.535881
0.41,0.86,0.509034
0.41,0.87,0.482033
0.41,0.88,0.454908
0.41,0.89,0.427691
0.41,0.9,0.400411
0.41,0.91,0.3731
0.41,0.92,0.345789
0.41,0.93,0.318509
0.41,0.94,0.291292
0.41,0.95,0.264167
0.41,0.96,0.237166
0.41,0.97,0.210319
0.41,0.98,0.183657
0.41,0.99,0.15721
0.41,1,0.131009
0.42,0,0.657047
0.42,0.01,0.66785
0.42,0.02,0.67872
0.42,0.03,0.689657
0.42,0.04,0.700661
0.42,0.05,0.711734
0.42,0.06,0.722876
0.42,0.07,0.734088
0.42,0.08,0.74537
0.42,0.09,0.756724
0.42,0.1,0.768149
0.42,0.11,0.779647
0.42,0.12,0.791218
0.42,0.13,0.802864
0.42,0.14,0.814584
0.42,0.15,0.826379
0.42,0.16,0.838252
0.42,0.17,0.850201
0.42,0.18,0.862228
0.42,0.19,0.874334
0.42,0.2,0.886519
0.42,0.21,0.898784
0.42,0.22,0.911131
0.42,0.23,0.923559
0.42,0.24,0.93607
0.42,0.25,0.948665
0.42,0.26,0.961344
0.42,0.27,0.974108
0.42,0.28,0.986958
0.42,0.29,0.999895
0.42,0.3,1.01292
0.42,0.31,1.02603
0.42,0.32,1.03924
0.42,0.33,1.05253
0.42,0.34,1.06592
0.42,0.35,1.07939
0.42,0.36,1.09296
0.42,0.37,1.10663
0.42,0.38,1.12039
0.42,0.39,1.13425
0.42,0.4,1.1482
0.42,0.41,1.16225
0.42,0.42,1.1764
0.42,0.43,1.18011
0.42,0.44,1.18283
0.42,0.45,1.18456
0.42,0.46,1.18531
0.42,0.47,1.18509
0.42,0.48,1.18389
0.42,0.49,1.18172
0.42,0.5,1.17858
0.42,0.51,1.17449
0.42,0.52,1.16946
0.42,0.53,1.16348
0.42,0.54,1.15658
0.42,0.55,1.14875
0.42,0.56,1.14003
0.42,0.57,1.13041
0.42,0.58,1.11991
0.42,0.59,1.10854
0.42,0.6,1.09633
0.42,0.61,1.08328
0.42,0.62,1.06942
0.42,0.63,1.05476
0.42,0.64,1.03931
0.42,0.65,1.02311
0.42,0.66,1.00617
0.42,0.67,0.988507
0.42,0.68,0.970147
0.42,0.69,0.951112
0.42,0.7,0.931424
0.42,0.71,0.911107
0.42,0.72,0.890185
0.42,0.73,0.868683
0.42,0.74,0.846627
0.42,0.75,0.824041
0.42,0.76,0.800954
0.42,0.77,0.77739
0.42,0.78,0.753379
0.42,0.79,0.728948
0.42,0.8,0.704125
0.42,0.81,0.678938
0.42,0.82,0.653417
0.42,0.83,0.627591
0.42,0.84,0.60149
0.42,0.85,0.575143
0.42,0.86,0.548581
0.42,0.87,0.521834
0.42,0.88,0.494933
0.42,0.89,0.467908
0.42,0.9,0.440791
0.42,0.91,0.413611
0.42,0.92,0.3864
0.42,0.93,0.359189
0.42,0.94,0.332009
0.42,0.95,0.304892
0.42,0.96,0.277867
0.42,0.97,0.250966
0.42,0.98,0.224219
0.42,0.99,0.197657
0.42,1,0.17131
0.43,0,0.650509
0.43,0.01,0.661347
0.43,0.02,0.67225
0.43,0.03,0.68322
0.43,0.04,0.694257
0.43,0.05,0.705361
0.43,0.06,0.716534
0.43,0.07,0.727776
0.43,0.08,0.739088
0.43,0.09,0.75047
0.43,0.1,0.761924
0.43,0.11,0.773449
0.43,0.12,0.785047
0.43,0.13,0.796718
0.43,0.14,0.808464
0.43,0.15,0.820284
0.43,0.16,0.832179
0.43,0.17,0.844152
0.43,0.18,0.856201
0.43,0.19,0.868328
0.43,0.2,0.880534
0.43,0.21,0.892819
0.43,0.22,0.905184
0.43,0.23,0.917631
0.43,0.24,0.930159
0.43,0.25,0.94277
0.43,0.26,0.955465
0.43,0.27,0.968244
0.43,0.28,0.981108
0.43,0.29,0.994058
0.43,0.3,1.0071
0.43,0.31,1.02022
0.43,0.32,1.03343
0.43,0.33,1.04674
0.43,0.34,1.06013
0.43,0.35,1.07362
0.43,0.36,1.08719
0.43,0.37,1.10086
0.43,0.38,1.11463
0.43,0.39,1.12849
0.43,0.4,1.14245
0.43,0.41,1.1565
0.43,0.42,1.17065
0.43,0.43,1.1849
0.43,0.44,1.18871
0.43,0.45,1.19153
0.43,0.46,1.19336
0.43,0.47,1.19421
0.43,0.48,1.19409
0.43,0.49,1.19299
0.43,0.5,1.19092
0.43,0.51,1.18788
0.43,0.52,1.18389
0.43,0.53,1.17896
0.43,0.54,1.17308
0.43,0.55,1.16628
0.43,0.56,1.15855
0.43,0.57,1.14993
0.43,0.58,1.14041
0.43,0.59,1.13001
0.43,0.6,1.11874
0.43,0.61,1.10663
0.43,0.62,1.09368
0.43,0.63,1.07992
0.43,0.64,1.06536
0.43,0.65,1.05001
0.43,0.66,1.03391
0.43,0.67,1.01707
0.43,0.68,0.999507
0.43,0.69,0.981247
0.43,0.7,0.962312
0.43,0.71,0.942724
0.43,0.72,0.922507
0.43,0.73,0.901685
0.43,0.74,0.880283
0.43,0.75,0.858327
0.43,0.76,0.835841
0.43,0.77,0.812854
0.43,0.78,0.78939
0.43,0.79,0.765479
0.43,0.8,0.741148
0.43,0.81,0.716425
0.43,0.82,0.691338
0.43,0.83,0.665917
0.43,0.84,0.640191
0.43,0.85,0.61419
0.43,0.86,0.587943
0.43,0.87,0.561481
0.43,0.88,0.534834
0.43,0.89,0.508033
0.43,0.9,0.481108
0.43,0.91,0.454091
0.43,0.92,0.427011
0.43,0.93,0.3999
0.43,0.94,0.372789
0.43,0.95,0.345709
0.43,0.96,0.318692
0.43,0.97,0.291767
0.43,0.98,0.264966
0.43,0.99,0.238319
0.43,1,0.211857
0.44,0,0.644036
0.44,0.01,0.654909
0.44,0.02,0.665847
0.44,0.03,0.67685
0.44,0.04,0.68792
0.44,0.05,0.699057
0.44,0.06,0.710261
0.44,0.07,0.721534
0.44,0.08,0.732876
0.44,0.09,0.744288
0.44,0.1,0.75577
0.44,0.11,0.767324
0.44,0.12,0.778949
0.44,0.13,0.790647
0.44,0.14,0.802418
0.44,0.15,0.814264
0.44,0.16,0.826184
0.44,0.17,0.838179
0.44,0.18,0.850252
0.44,0.19,0.862401
0.44,0.2,0.874628
0.44,0.21,0.886934
0.44,0.22,0.899319
0.44,0.23,0.911784
0.44,0.24,0.924331
0.44,0.25,0.936959
0.44,0.26,0.94967
0.44,0.27,0.962465
0.44,0.28,0.975344
0.44,0.29,0.988308
0.44,0.3,1.00136
0.44,0.31,1.0145
0.44,0.32,1.02772
0.44,0.33,1.04103
0.44,0.34,1.05444
0.44,0.35,1.06793
0.44,0.36,1.08152
0.44,0.37,1.09519
0.44,0.38,1.10896
0.44,0.39,1.12283
0.44,0.4,1.13679
0.44,0.41,1.15085
0.44,0.42,1.165
0.44,0.43,1.17925
0.44,0.44,1.1936
0.44,0.45,1.19751
0.44,0.46,1.20043
0.44,0.47,1.20236
0.44,0.48,1.20331
0.44,0.49,1.20329
0.44,0.5,1.20229
0.44,0.51,1.20032
0.44,0.52,1.19738
0.44,0.53,1.19349
0.44,0.54,1.18866
0.44,0.55,1.18288
0.44,0.56,1.17618
0.44,0.57,1.16855
0.44,0.58,1.16003
0.44,0.59,1.15061
0.44,0.6,1.14031
0.44,0.61,1.12914
0.44,0.62,1.11713
0.44,0.63,1.10428
0.44,0.64,1.09062
0.44,0.65,1.07616
0.44,0.66,1.06091
0.44,0.67,1.04491
0.44,0.68,1.02817
0.44,0.69,1.01071
0.44,0.7,0.992547
0.44,0.71,0.973712
0.44,0.72,0.954224
0.44,0.73,0.934107
0.44,0.74,0.913385
0.44,0.75,0.892083
0.44,0.76,0.870227
0.44,0.77,0.847841
0.44,0.78,0.824954
0.44,0.79,0.80159
0.44,0.8,0.777779
0.44,0.81,0.753548
0.44,0.82,0.728925
0.44,0.83,0.703938
0.44,0.84,0.678617
0.44,0.85,0.652991
0.44,0.86,0.62709
0.44,0.87,0.600943
0.44,0.88,0.574581
0.44,0.89,0.548034
0.44,0.9,0.521333
0.44,0.91,0.494508
0.44,0.92,0.467591
0.44,0.93,0.440611
0.44,0.94,0.4136
0.44,0.95,0.386589
0.44,0.96,0.359609
0.44,0.97,0.332692
0.44,0.98,0.305867
0.44,0.99,0.279166
0.44,1,0.252619
0.45,0,0.637628
0.45,0.01,0.648536
0.45,0.02,0.659509
0.45,0.03,0.670547
0.45,0.04,0.68165
0.45,0.05,0.69282
0.45,0.06,0.704057
0.45,0.07,0.715361
0.45,0.08,0.726734
0.45,0.09,0.738176
0.45,0.1,0.749688
0.45,0.11,0.76127
0.45,0.12,0.772924
0.45,0.13,0.784649
0.45,0.14,0.796447
0.45,0.15,0.808318
0.45,0.16,0.820264
0.45,0.17,0.832284
0.45,0.18,0.844379
0.45,0.19,0.856552
0.45,0.2,0.868801
0.45,0.21,0.881128
0.45,0.22,0.893534
0.45,0.23,0.906019
0.45,0.24,0.918584
0.45,0.25,0.931231
0.45,0.26,0.943959
0.45,0.27,0.95677
0.45,0.28,0.969665
0.45,0.29,0.982644
0.45,0.3,0.995708
0.45,0.31,1.00886
0.45,0.32,1.0221
0.45,0.33,1.03542
0.45,0.34,1.04883
0.45,0.35,1.06234
0.45,0.36,1.07593
0.45,0.37,1.08962
0.45,0.38,1.10339
0.45,0.39,1.11726
0.45,0.4,1.13123
0.45,0.41,1.14529
0.45,0.42,1.15945
0.45,0.43,1.1737
0.45,0.44,1.18805
0.45,0.45,1.2025
0.45,0.46,1.20651
0.45,0.47,1.20953
0.45,0.48,1.21156
0.45,0.49,1.21261
0.45,0.5,1.21269
0.45,0.51,1.21179
0.45,0.52,1.20992
0.45,0.53,1.20708
0.45,0.54,1.20329
0.45,0.55,1.19856
0.45,0.56,1.19288
0.45,0.57,1.18628
0.45,0.58,1.17875
0.45,0.59,1.17033
0.45,0.6,1.16101
0.45,0.61,1.15081
0.45,0.62,1.13974
0.45,0.63,1.12783
0.45,0.64,1.11508
0.45,0.65,1.10152
0.45,0.66,1.08716
0.45,0.67,1.07201
0.45,0.68,1.05611
0.45,0.69,1.03947
0.45,0.7,1.02211
0.45,0.71,1.00405
